session_id,timestamp,session_date,device_model,firmware_version,satellite_id,ground_station_id,service_type,snr_db,elevation_degrees,handshake_latency_ms,packet_drop_rate,qoe_tier,ml_anomaly_flag,is_anomaly
SES-151957,2026-08-05 06:58:43+00:00,2026-08-05,iPhone 16 Pro,v18.1.0,GS-LEO-09,GS-CA-B,FindMy_Ping,12.02,21.2,864.0,0.6615,Degraded,-1,1
SES-157572,2026-08-02 01:47:00+00:00,2026-08-02,iPhone 16 Pro,v18.1.0,GS-LEO-14,GS-CA-B,FindMy_Ping,18.49,36.7,781.0,0.6801,Degraded,-1,1
SES-109793,2026-08-21 03:34:17+00:00,2026-08-21,iPhone 16 Pro,v18.2.0-b2,GS-LEO-06,GS-CA-B,FindMy_Ping,14.43,27.9,2715.0,0.6748,Degraded,-1,1
SES-191315,2026-08-07 05:02:55+00:00,2026-08-07,iPhone 16 Pro,v18.2.0-b2,GS-LEO-06,GS-CA-B,Messages_Satellite,20.23,34.4,2757.0,0.4983,Degraded,-1,1
SES-129000,2026-08-04 20:50:48+00:00,2026-08-04,iPhone 16 Pro,v18.2.0-b2,GS-LEO-06,GS-TX-A,Messages_Satellite,20.17,53.7,2773.0,0.0878,Degraded,-1,1
SES-163133,2026-08-26 13:06:18+00:00,2026-08-26,iPhone 16 Pro,v18.2.0-b2,GS-LEO-01,GS-CA-B,Messages_Satellite,5.13,49.7,1094.0,0.6908,Degraded,-1,1
SES-140551,2026-08-10 03:47:44+00:00,2026-08-10,iPhone 16 Pro,v18.2.0-b2,GS-LEO-01,GS-CA-B,Messages_Satellite,4.51,35.2,1102.0,0.6923,Degraded,-1,1
SES-181186,2026-08-31 01:38:24+00:00,2026-08-31,iPhone 16 Pro,v18.2.0-b2,GS-LEO-06,GS-CA-B,FindMy_Ping,21.32,77.8,2878.0,0.1892,Degraded,-1,1
SES-166637,2026-08-20 17:23:17+00:00,2026-08-20,iPhone 16 Pro,v18.2.1,GS-LEO-04,GS-CA-B,Emergency_SOS,3.15,20.1,1089.0,0.4654,Degraded,-1,1
SES-192937,2026-08-04 21:30:40+00:00,2026-08-04,iPhone 16 Pro,v18.2.0-b2,GS-LEO-06,GS-CA-B,Messages_Satellite,22.21,38.8,3546.0,0.0239,Degraded,-1,1
SES-198270,2026-08-27 06:13:43+00:00,2026-08-27,iPhone 16 Pro,v18.2.1,GS-LEO-09,GS-CA-B,Emergency_SOS,18.3,57.7,852.0,0.6658,Degraded,-1,1
SES-150760,2026-08-12 17:30:15+00:00,2026-08-12,iPhone 16 Pro,v18.2.0-b2,GS-LEO-06,GS-CA-B,Messages_Satellite,6.99,47.7,3620.0,0.478,Degraded,-1,1
SES-174534,2026-08-20 12:31:09+00:00,2026-08-20,iPhone 16 Pro,v18.2.1,GS-LEO-21,GS-CA-B,Messages_Satellite,11.3,49.5,855.0,0.6958,Degraded,-1,1
SES-177690,2026-08-17 06:50:28+00:00,2026-08-17,iPhone 16 Pro,v18.2.0-b2,GS-LEO-06,GS-OR-D,FindMy_Ping,13.88,83.1,3756.0,0.1366,Degraded,-1,1
SES-102845,2026-08-05 02:40:55+00:00,2026-08-05,iPhone 16 Pro,v18.2.0-b2,GS-LEO-06,GS-FL-C,Emergency_SOS,6.07,80.6,3822.0,0.0927,Degraded,-1,1
SES-176808,2026-08-07 21:46:33+00:00,2026-08-07,iPhone 16 Pro,v18.2.0-b2,GS-LEO-21,GS-CA-B,Roadside_Assistance,13.48,37.8,846.0,0.6542,Degraded,-1,1
SES-123792,2026-08-30 03:57:43+00:00,2026-08-30,iPhone 16 Pro,v18.2.1,GS-LEO-03,GS-CA-B,FindMy_Ping,10.03,51.0,942.0,0.6829,Degraded,-1,1
SES-107352,2026-08-18 16:04:46+00:00,2026-08-18,iPhone 16 Pro,v18.2.0-b2,GS-LEO-06,GS-FL-C,Messages_Satellite,19.97,58.1,4034.0,0.1194,Degraded,-1,1
SES-140514,2026-08-31 04:57:17+00:00,2026-08-31,iPhone 16 Pro,v18.2.0-b2,GS-LEO-06,GS-TX-A,Roadside_Assistance,11.98,73.2,4047.0,0.0461,Degraded,-1,1
SES-166471,2026-08-22 23:04:28+00:00,2026-08-22,iPhone 16 Pro,v18.2.0-b2,GS-LEO-06,GS-TX-A,Messages_Satellite,6.41,31.3,4053.0,0.1089,Degraded,-1,1
SES-190029,2026-08-24 02:19:22+00:00,2026-08-24,iPhone 16 Pro,v18.2.0-b2,GS-LEO-06,GS-CA-B,Messages_Satellite,15.43,16.5,4076.0,0.0978,Degraded,-1,1
SES-153224,2026-08-21 20:23:24+00:00,2026-08-21,iPhone 16 Pro,v18.2.0-b2,GS-LEO-06,GS-OR-D,Messages_Satellite,17.44,25.1,4079.0,0.0244,Degraded,-1,1
SES-197680,2026-08-10 13:25:30+00:00,2026-08-10,iPhone 16 Pro,v18.1.0,GS-LEO-21,GS-CA-B,Emergency_SOS,16.18,49.3,837.0,0.6667,Degraded,-1,1
SES-107853,2026-08-14 12:29:50+00:00,2026-08-14,iPhone 16 Pro,v18.2.0-b2,GS-LEO-06,GS-FL-C,Emergency_SOS,5.62,77.1,4228.0,0.0217,Degraded,-1,1
SES-105223,2026-08-28 02:51:07+00:00,2026-08-28,iPhone 16 Pro,v18.2.0-b2,GS-LEO-06,GS-FL-C,Messages_Satellite,13.61,84.8,4261.0,0.0254,Degraded,-1,1
SES-102504,2026-08-10 03:35:44+00:00,2026-08-10,iPhone 16 Pro,v18.2.0-b2,GS-LEO-06,GS-FL-C,Messages_Satellite,16.32,76.3,4281.0,0.1486,Degraded,-1,1
SES-164936,2026-08-22 18:53:12+00:00,2026-08-22,iPhone 16 Pro,v18.2.0-b2,GS-LEO-06,GS-FL-C,Messages_Satellite,9.41,20.0,4298.0,0.0189,Degraded,-1,1
SES-175949,2026-08-16 23:14:32+00:00,2026-08-16,iPhone 16 Pro,v18.2.1,GS-LEO-21,GS-CA-B,Messages_Satellite,15.5,62.9,832.0,0.7185,Degraded,-1,1
SES-150904,2026-08-05 17:02:35+00:00,2026-08-05,iPhone 16 Pro,v18.2.0-b2,GS-LEO-06,GS-FL-C,Messages_Satellite,6.68,48.9,4446.0,0.0392,Degraded,-1,1
SES-147375,2026-08-11 22:27:06+00:00,2026-08-11,iPhone 16 Pro,v18.2.0-b2,GS-LEO-06,GS-TX-A,FindMy_Ping,9.46,28.1,4524.0,0.1829,Degraded,-1,1
SES-131808,2026-08-20 23:10:00+00:00,2026-08-20,iPhone 16 Pro,v18.2.1,GS-LEO-07,GS-CA-B,Messages_Satellite,23.96,37.5,581.0,0.6599,Degraded,-1,1
SES-140659,2026-08-30 17:45:32+00:00,2026-08-30,iPhone 16 Pro,v18.2.0-b2,GS-LEO-01,GS-FL-C,FindMy_Ping,19.07,52.2,2944.0,0.2385,Degraded,-1,1
SES-155504,2026-08-19 19:19:28+00:00,2026-08-19,iPhone 16 Pro,v18.2.0-b2,GS-LEO-01,GS-CA-B,FindMy_Ping,10.62,39.6,3129.0,0.6001,Degraded,-1,1
SES-112342,2026-08-26 09:33:21+00:00,2026-08-26,iPhone 16 Pro,v18.1.0,GS-LEO-21,GS-CA-B,Messages_Satellite,16.18,74.6,807.0,0.7824,Degraded,-1,1
SES-111260,2026-08-21 13:48:00+00:00,2026-08-21,iPhone 16 Pro,v18.2.0-b2,GS-LEO-01,GS-FL-C,FindMy_Ping,1.86,29.8,3303.0,0.1788,Degraded,-1,1
SES-144874,2026-08-22 12:36:04+00:00,2026-08-22,iPhone 16 Pro,v18.2.1,GS-LEO-21,GS-CA-B,Messages_Satellite,15.86,39.8,797.0,0.7419,Degraded,-1,1
SES-158324,2026-08-26 15:15:46+00:00,2026-08-26,iPhone 16 Pro,v18.2.0-b2,GS-LEO-01,GS-TX-A,Roadside_Assistance,17.96,19.0,3431.0,0.1601,Degraded,-1,1
SES-132241,2026-08-10 05:08:37+00:00,2026-08-10,iPhone 16 Pro,v18.2.0-b2,GS-LEO-01,GS-FL-C,FindMy_Ping,24.63,81.0,3477.0,0.0495,Degraded,-1,1
SES-182582,2026-08-04 18:38:23+00:00,2026-08-04,iPhone 16 Pro,v18.2.0-b2,GS-LEO-01,GS-FL-C,Messages_Satellite,4.97,76.9,3614.0,0.1226,Degraded,-1,1
SES-175097,2026-08-26 19:48:55+00:00,2026-08-26,iPhone 16 Pro,v18.2.0-b2,GS-LEO-21,GS-CA-B,FindMy_Ping,17.4,69.9,775.0,0.6966,Degraded,-1,1
SES-189151,2026-08-01 23:21:49+00:00,2026-08-01,iPhone 16 Pro,v18.1.0,GS-LEO-14,GS-CA-B,Messages_Satellite,13.52,79.9,900.0,0.7412,Degraded,-1,1
SES-130772,2026-08-21 13:02:18+00:00,2026-08-21,iPhone 16 Pro,v18.2.0-b2,GS-LEO-01,GS-CA-B,Messages_Satellite,20.03,45.5,3702.0,0.0259,Degraded,-1,1
SES-165964,2026-08-27 18:43:34+00:00,2026-08-27,iPhone 16 Pro,v18.2.0-b2,GS-LEO-01,GS-OR-D,Emergency_SOS,18.76,53.5,3742.0,0.0195,Degraded,-1,1
SES-194254,2026-08-16 21:05:29+00:00,2026-08-16,iPhone 16 Pro,v18.2.0-b2,GS-LEO-01,GS-CA-B,Messages_Satellite,16.46,49.6,3745.0,0.5907,Degraded,-1,1
SES-190041,2026-08-24 03:38:50+00:00,2026-08-24,iPhone 16 Pro,v18.2.0-b2,GS-LEO-01,GS-OR-D,Roadside_Assistance,14.42,67.5,3780.0,0.0037,Degraded,-1,1
SES-175311,2026-08-19 16:18:11+00:00,2026-08-19,iPhone 16 Pro,v18.2.1,GS-LEO-03,GS-CA-B,Messages_Satellite,10.73,15.9,925.0,0.6139,Degraded,-1,1
SES-171826,2026-08-15 07:18:02+00:00,2026-08-15,iPhone 16 Pro,v18.2.0-b2,GS-LEO-01,GS-TX-A,Roadside_Assistance,8.31,19.8,3836.0,0.1361,Degraded,-1,1
SES-135749,2026-08-27 06:20:03+00:00,2026-08-27,iPhone 16 Pro,v18.2.0-b2,GS-LEO-01,GS-TX-A,Roadside_Assistance,3.21,28.9,3875.0,0.0014,Degraded,-1,1
SES-152609,2026-08-12 23:17:53+00:00,2026-08-12,iPhone 16 Pro,v18.2.0-b2,GS-LEO-01,GS-TX-A,Messages_Satellite,13.14,76.5,3888.0,0.0238,Degraded,-1,1
SES-134500,2026-08-20 13:00:04+00:00,2026-08-20,iPhone 16 Pro,v18.2.0-b2,GS-LEO-01,GS-FL-C,Roadside_Assistance,7.48,83.0,3894.0,0.006,Degraded,-1,1
SES-112834,2026-08-15 05:00:03+00:00,2026-08-15,iPhone 16 Pro,v18.2.1,GS-LEO-07,GS-CA-B,FindMy_Ping,19.94,74.6,722.0,0.6541,Degraded,-1,1
SES-134177,2026-08-18 16:53:15+00:00,2026-08-18,iPhone 16 Pro,v18.2.0-b2,GS-LEO-01,GS-OR-D,Messages_Satellite,15.89,65.1,3970.0,0.055,Degraded,-1,1
SES-132646,2026-08-03 08:52:45+00:00,2026-08-03,iPhone 16 Pro,v18.2.0-b2,GS-LEO-01,GS-TX-A,Messages_Satellite,14.53,15.2,3978.0,0.1293,Degraded,-1,1
SES-194026,2026-08-07 04:51:09+00:00,2026-08-07,iPhone 16 Pro,v18.2.0-b2,GS-LEO-01,GS-TX-A,FindMy_Ping,18.87,18.1,4033.0,0.001,Degraded,-1,1
SES-153472,2026-08-14 01:18:35+00:00,2026-08-14,iPhone 16 Pro,v18.2.1,GS-LEO-04,GS-CA-B,FindMy_Ping,1.45,81.6,1151.0,0.7883,Degraded,-1,1
SES-164730,2026-08-17 21:26:05+00:00,2026-08-17,iPhone 16 Pro,v18.1.0,GS-LEO-14,GS-CA-B,Messages_Satellite,11.04,33.5,923.0,0.7248,Degraded,-1,1
SES-122927,2026-08-27 19:19:24+00:00,2026-08-27,iPhone 16 Pro,v18.1.0,GS-LEO-04,GS-CA-B,Roadside_Assistance,3.72,43.7,1152.0,0.6113,Degraded,-1,1
SES-187917,2026-08-21 11:34:44+00:00,2026-08-21,iPhone 16 Pro,v18.2.0-b2,GS-LEO-01,GS-FL-C,Roadside_Assistance,15.59,81.6,4052.0,0.0921,Degraded,-1,1
SES-188589,2026-08-19 02:39:34+00:00,2026-08-19,iPhone 16 Pro,v18.2.0-b2,GS-LEO-01,GS-OR-D,FindMy_Ping,13.07,69.3,4065.0,0.0981,Degraded,-1,1
SES-173757,2026-08-05 21:56:14+00:00,2026-08-05,iPhone 16 Pro,v18.2.0-b2,GS-LEO-01,GS-FL-C,Messages_Satellite,7.49,62.2,4098.0,0.0127,Degraded,-1,1
SES-187635,2026-08-04 07:54:37+00:00,2026-08-04,iPhone 16 Pro,v18.2.0-b2,GS-LEO-01,GS-FL-C,Messages_Satellite,11.83,78.3,4122.0,0.1089,Degraded,-1,1
SES-123072,2026-08-25 13:17:13+00:00,2026-08-25,iPhone 16 Pro,v18.2.0-b2,GS-LEO-01,GS-TX-A,FindMy_Ping,16.71,25.3,4123.0,0.0919,Degraded,-1,1
SES-190216,2026-08-25 08:34:50+00:00,2026-08-25,iPhone 16 Pro,v18.2.0-b2,GS-LEO-01,GS-FL-C,Messages_Satellite,16.16,63.5,4127.0,0.0975,Degraded,-1,1
SES-151862,2026-08-05 11:47:48+00:00,2026-08-05,iPhone 16 Pro,v18.2.0-b2,GS-LEO-01,GS-OR-D,Messages_Satellite,19.19,68.7,4138.0,0.053,Degraded,-1,1
SES-114103,2026-08-19 14:46:37+00:00,2026-08-19,iPhone 16 Pro,v18.2.0-b2,GS-LEO-01,GS-TX-A,Roadside_Assistance,7.01,32.3,4169.0,0.0381,Degraded,-1,1
SES-157693,2026-08-05 16:14:16+00:00,2026-08-05,iPhone 16 Pro,v18.2.0-b2,GS-LEO-01,GS-TX-A,Roadside_Assistance,5.49,51.8,4193.0,0.149,Degraded,-1,1
SES-105056,2026-08-24 02:25:40+00:00,2026-08-24,iPhone 16 Pro,v18.2.0-b2,GS-LEO-01,GS-FL-C,Messages_Satellite,13.91,63.5,4242.0,0.1436,Degraded,-1,1
SES-140131,2026-08-09 05:37:05+00:00,2026-08-09,iPhone 16 Pro,v18.2.1,GS-LEO-21,GS-CA-B,Emergency_SOS,18.26,16.1,706.0,0.685,Degraded,-1,1
SES-156811,2026-08-16 05:34:57+00:00,2026-08-16,iPhone 16 Pro,v18.2.1,GS-LEO-14,GS-CA-B,Messages_Satellite,12.16,26.4,937.0,0.6651,Degraded,-1,1
SES-107835,2026-08-06 18:53:55+00:00,2026-08-06,iPhone 16 Pro,v18.2.1,GS-LEO-03,GS-CA-B,Roadside_Assistance,8.7,16.0,921.0,0.4942,Degraded,-1,1
SES-104965,2026-08-17 17:59:30+00:00,2026-08-17,iPhone 16 Pro,v18.2.1,GS-LEO-14,GS-CA-B,Messages_Satellite,10.73,61.4,942.0,0.7516,Degraded,-1,1
SES-167992,2026-08-25 16:00:48+00:00,2026-08-25,iPhone 16 Pro,v18.2.0-b2,GS-LEO-20,GS-OR-D,Messages_Satellite,5.29,46.8,4545.0,0.0478,Degraded,-1,1
SES-129628,2026-08-31 09:46:22+00:00,2026-08-31,iPhone 16 Pro,v18.2.0-b2,GS-LEO-20,GS-CA-B,Messages_Satellite,9.35,16.6,4416.0,0.0301,Degraded,-1,1
SES-125567,2026-08-02 13:43:39+00:00,2026-08-02,iPhone 16 Pro,v18.2.0-b2,GS-LEO-20,GS-FL-C,Emergency_SOS,10.38,71.1,4369.0,0.0752,Degraded,-1,1
SES-153605,2026-08-21 19:18:38+00:00,2026-08-21,iPhone 16 Pro,v18.2.0-b2,GS-LEO-20,GS-OR-D,Messages_Satellite,8.12,76.5,4336.0,0.1161,Degraded,-1,1
SES-174990,2026-08-26 07:51:28+00:00,2026-08-26,iPhone 16 Pro,v18.2.0-b2,GS-LEO-20,GS-OR-D,Messages_Satellite,4.65,71.5,4172.0,0.0232,Degraded,-1,1
SES-171459,2026-08-19 08:13:47+00:00,2026-08-19,iPhone 16 Pro,v18.2.0-b2,GS-LEO-20,GS-OR-D,Messages_Satellite,5.81,16.7,4144.0,0.0519,Degraded,-1,1
SES-175674,2026-08-23 13:56:41+00:00,2026-08-23,iPhone 16 Pro,v18.2.0-b2,GS-LEO-20,GS-CA-B,Emergency_SOS,14.3,27.6,4071.0,0.1754,Degraded,-1,1
SES-185456,2026-08-29 14:42:19+00:00,2026-08-29,iPhone 16 Pro,v18.2.0-b2,GS-LEO-20,GS-FL-C,Emergency_SOS,16.8,57.9,4069.0,0.139,Degraded,-1,1
SES-179714,2026-08-12 11:30:04+00:00,2026-08-12,iPhone 16 Pro,v18.2.0-b2,GS-LEO-20,GS-OR-D,Messages_Satellite,14.89,75.5,4014.0,0.0801,Degraded,-1,1
SES-129300,2026-08-22 23:01:21+00:00,2026-08-22,iPhone 16 Pro,v18.2.0-b2,GS-LEO-20,GS-TX-A,FindMy_Ping,2.85,15.5,3996.0,0.0351,Degraded,-1,1
SES-120696,2026-08-28 00:07:45+00:00,2026-08-28,iPhone 16 Pro,v18.2.0-b2,GS-LEO-20,GS-FL-C,FindMy_Ping,8.8,57.2,3865.0,0.1596,Degraded,-1,1
SES-131090,2026-08-15 18:06:24+00:00,2026-08-15,iPhone 16 Pro,v18.2.0-b2,GS-LEO-20,GS-FL-C,Emergency_SOS,17.45,30.6,3856.0,0.2203,Degraded,-1,1
SES-120485,2026-08-05 07:43:08+00:00,2026-08-05,iPhone 16 Pro,v18.2.0-b2,GS-LEO-20,GS-OR-D,FindMy_Ping,16.51,58.3,3777.0,0.1401,Degraded,-1,1
SES-126512,2026-08-15 08:50:40+00:00,2026-08-15,iPhone 16 Pro,v18.2.0-b2,GS-LEO-20,GS-TX-A,Messages_Satellite,19.43,69.9,3761.0,0.1021,Degraded,-1,1
SES-117411,2026-08-14 12:29:30+00:00,2026-08-14,iPhone 16 Pro,v18.2.0-b2,GS-LEO-07,GS-CA-B,Messages_Satellite,16.85,19.4,753.0,0.5994,Degraded,-1,1
SES-188056,2026-08-21 07:56:48+00:00,2026-08-21,iPhone 16 Pro,v18.2.0-b2,GS-LEO-20,GS-OR-D,FindMy_Ping,4.33,56.5,3740.0,0.082,Degraded,-1,1
SES-147514,2026-08-02 18:54:06+00:00,2026-08-02,iPhone 16 Pro,v18.1.0,GS-LEO-04,GS-TX-A,Messages_Satellite,0.38,84.6,1196.0,0.2799,Degraded,-1,1
SES-160434,2026-08-06 21:05:55+00:00,2026-08-06,iPhone 16 Pro,v18.2.0-b2,GS-LEO-20,GS-FL-C,Messages_Satellite,12.5,81.8,3662.0,0.1093,Degraded,-1,1
SES-106904,2026-08-29 13:54:48+00:00,2026-08-29,iPhone 16 Pro,v18.2.0-b2,GS-LEO-20,GS-CA-B,Roadside_Assistance,20.88,21.7,3610.0,0.0695,Degraded,-1,1
SES-109696,2026-08-07 18:06:13+00:00,2026-08-07,iPhone 16 Pro,v18.2.0-b2,GS-LEO-20,GS-CA-B,Messages_Satellite,18.61,35.7,3494.0,0.5323,Degraded,-1,1
SES-160408,2026-08-20 08:50:30+00:00,2026-08-20,iPhone 16 Pro,v18.2.0-b2,GS-LEO-20,GS-FL-C,Messages_Satellite,2.99,65.5,3352.0,0.1016,Degraded,-1,1
SES-181925,2026-08-12 09:26:10+00:00,2026-08-12,iPhone 16 Pro,v18.2.0-b2,GS-LEO-20,GS-CA-B,FindMy_Ping,16.39,20.7,2752.0,0.5997,Degraded,-1,1
SES-148568,2026-08-11 22:22:00+00:00,2026-08-11,iPhone 16 Pro,v18.2.0-b2,GS-LEO-20,GS-CA-B,Emergency_SOS,20.97,62.9,2643.0,0.3931,Degraded,-1,1
SES-118964,2026-08-17 09:26:34+00:00,2026-08-17,iPhone 16 Pro,v18.2.1,GS-LEO-02,GS-CA-B,FindMy_Ping,21.79,72.4,666.0,0.6511,Degraded,-1,1
SES-183705,2026-08-01 10:21:32+00:00,2026-08-01,iPhone 16 Pro,v18.1.0,GS-LEO-09,GS-CA-B,FindMy_Ping,15.29,38.8,794.0,0.6878,Degraded,-1,1
SES-167750,2026-08-30 16:23:17+00:00,2026-08-30,iPhone 16 Pro,v18.1.0,GS-LEO-20,GS-CA-B,FindMy_Ping,6.32,68.0,1030.0,0.5921,Degraded,-1,1
SES-170050,2026-08-03 20:31:28+00:00,2026-08-03,iPhone 16 Pro,v18.2.1,GS-LEO-14,GS-CA-B,FindMy_Ping,10.69,51.4,1020.0,0.606,Degraded,-1,1
SES-167497,2026-08-22 19:32:14+00:00,2026-08-22,iPhone 16 Pro,v18.1.0,GS-LEO-20,GS-CA-B,Emergency_SOS,8.25,22.1,1004.0,0.7691,Degraded,-1,1
SES-161643,2026-08-23 05:20:17+00:00,2026-08-23,iPhone 16 Pro,v18.2.0-b2,GS-LEO-20,GS-CA-B,Roadside_Assistance,9.72,55.9,983.0,0.6813,Degraded,-1,1
SES-111895,2026-08-07 03:28:36+00:00,2026-08-07,iPhone 16 Pro,v18.2.1,GS-LEO-14,GS-FL-C,Messages_Satellite,3.12,81.8,1132.0,0.2583,Degraded,-1,1
SES-166927,2026-08-25 22:23:03+00:00,2026-08-25,iPhone 16 Pro,v18.1.0,GS-LEO-14,GS-CA-B,Emergency_SOS,3.19,23.4,1205.0,0.3531,Degraded,-1,1
SES-184184,2026-08-07 23:03:13+00:00,2026-08-07,iPhone 16 Pro,v18.1.0,GS-LEO-03,GS-CA-B,Roadside_Assistance,11.19,82.5,896.0,0.7314,Degraded,-1,1
SES-137080,2026-08-14 06:36:56+00:00,2026-08-14,iPhone 16 Pro,v18.2.0-b2,GS-LEO-14,GS-CA-B,Messages_Satellite,5.2,48.7,3075.0,0.6625,Degraded,-1,1
SES-155726,2026-08-13 21:45:02+00:00,2026-08-13,iPhone 16 Pro,v18.2.0-b2,GS-LEO-14,GS-OR-D,Messages_Satellite,6.71,16.8,3493.0,0.129,Degraded,-1,1
SES-129376,2026-08-09 10:51:40+00:00,2026-08-09,iPhone 16 Pro,v18.2.0-b2,GS-LEO-14,GS-CA-B,Roadside_Assistance,19.3,47.9,3561.0,0.0863,Degraded,-1,1
SES-185443,2026-08-18 01:21:10+00:00,2026-08-18,iPhone 16 Pro,v18.2.0-b2,GS-LEO-14,GS-CA-B,FindMy_Ping,9.69,15.6,3646.0,0.679,Degraded,-1,1
SES-141230,2026-08-28 08:34:21+00:00,2026-08-28,iPhone 16 Pro,v18.2.0-b2,GS-LEO-04,GS-TX-A,Roadside_Assistance,17.53,16.9,3005.0,0.1594,Degraded,-1,1
SES-178984,2026-08-09 06:43:07+00:00,2026-08-09,iPhone 16 Pro,v18.2.0-b2,GS-LEO-14,GS-CA-B,Messages_Satellite,15.55,21.2,3657.0,0.1795,Degraded,-1,1
SES-190011,2026-08-01 05:51:03+00:00,2026-08-01,iPhone 16 Pro,v18.2.0-b2,GS-LEO-14,GS-CA-B,Messages_Satellite,11.47,52.8,3718.0,0.3794,Degraded,-1,1
SES-197477,2026-08-04 21:28:15+00:00,2026-08-04,iPhone 16 Pro,v18.2.0-b2,GS-LEO-14,GS-OR-D,FindMy_Ping,18.85,43.3,3799.0,0.0076,Degraded,-1,1
SES-156486,2026-08-21 05:00:35+00:00,2026-08-21,iPhone 16 Pro,v18.2.0-b2,GS-LEO-14,GS-OR-D,Emergency_SOS,16.09,79.3,3860.0,0.0307,Degraded,-1,1
SES-141902,2026-08-21 00:21:57+00:00,2026-08-21,iPhone 16 Pro,v18.2.0-b2,GS-LEO-14,GS-CA-B,Messages_Satellite,17.41,15.6,4024.0,0.0515,Degraded,-1,1
SES-135616,2026-08-25 15:08:39+00:00,2026-08-25,iPhone 16 Pro,v18.2.0-b2,GS-LEO-14,GS-CA-B,Roadside_Assistance,17.01,83.8,4054.0,0.0031,Degraded,-1,1
SES-129534,2026-08-30 19:41:12+00:00,2026-08-30,iPhone 16 Pro,v18.2.0-b2,GS-LEO-14,GS-OR-D,FindMy_Ping,13.71,81.0,4061.0,0.0236,Degraded,-1,1
SES-137586,2026-08-11 12:56:20+00:00,2026-08-11,iPhone 16 Pro,v18.2.0-b2,GS-LEO-14,GS-CA-B,Messages_Satellite,15.7,74.1,4127.0,0.7316,Degraded,-1,1
SES-146170,2026-08-28 14:21:45+00:00,2026-08-28,iPhone 16 Pro,v18.2.0-b2,GS-LEO-14,GS-CA-B,Roadside_Assistance,12.49,66.0,4229.0,0.2717,Degraded,-1,1
SES-125522,2026-08-02 08:10:51+00:00,2026-08-02,iPhone 16 Pro,v18.2.0-b2,GS-LEO-14,GS-OR-D,Messages_Satellite,11.36,73.6,4269.0,0.025,Degraded,-1,1
SES-151074,2026-08-21 21:51:01+00:00,2026-08-21,iPhone 16 Pro,v18.2.0-b2,GS-LEO-14,GS-FL-C,Roadside_Assistance,8.8,73.6,4276.0,0.1237,Degraded,-1,1
SES-190466,2026-08-19 21:35:53+00:00,2026-08-19,iPhone 16 Pro,v18.2.0-b2,GS-LEO-14,GS-FL-C,Messages_Satellite,7.01,25.3,4333.0,0.0952,Degraded,-1,1
SES-141017,2026-08-29 05:18:54+00:00,2026-08-29,iPhone 16 Pro,v18.2.0-b2,GS-LEO-14,GS-OR-D,Roadside_Assistance,6.92,18.3,4334.0,0.0576,Degraded,-1,1
SES-161511,2026-08-11 03:06:57+00:00,2026-08-11,iPhone 16 Pro,v18.2.0-b2,GS-LEO-15,GS-TX-A,Roadside_Assistance,23.83,84.9,545.0,0.0377,Optimal,-1,1
SES-119193,2026-08-28 17:51:14+00:00,2026-08-28,iPhone 16 Pro,v18.2.0-b2,GS-LEO-04,GS-FL-C,FindMy_Ping,17.28,65.7,3053.0,0.2531,Degraded,-1,1
SES-101231,2026-08-03 04:49:58+00:00,2026-08-03,iPhone 16 Pro,v18.2.1,GS-LEO-20,GS-CA-B,Messages_Satellite,10.72,42.6,939.0,0.7626,Degraded,-1,1
SES-172831,2026-08-16 04:29:15+00:00,2026-08-16,iPhone 16 Pro,v18.2.0-b2,GS-LEO-15,GS-CA-B,Messages_Satellite,21.24,38.8,700.0,0.5208,Degraded,-1,1
SES-160065,2026-08-14 06:26:54+00:00,2026-08-14,iPhone 16 Pro,v18.2.0-b2,GS-LEO-04,GS-CA-B,FindMy_Ping,12.16,37.5,3250.0,0.5681,Degraded,-1,1
SES-177323,2026-08-29 19:57:58+00:00,2026-08-29,iPhone 16 Pro,v18.1.0,GS-LEO-15,GS-CA-B,Roadside_Assistance,13.26,23.7,794.0,0.7312,Degraded,-1,1
SES-170266,2026-08-21 07:51:46+00:00,2026-08-21,iPhone 16 Pro,v18.2.0-b2,GS-LEO-15,GS-CA-B,Emergency_SOS,17.77,64.1,797.0,0.6456,Degraded,-1,1
SES-140341,2026-08-29 02:13:17+00:00,2026-08-29,iPhone 16 Pro,v18.2.1,GS-LEO-20,GS-CA-B,FindMy_Ping,12.72,62.2,873.0,0.8721,Degraded,-1,1
SES-187196,2026-08-04 18:25:06+00:00,2026-08-04,iPhone 16 Pro,v18.1.0,GS-LEO-09,GS-CA-B,Roadside_Assistance,18.35,82.9,679.0,0.4983,Degraded,-1,1
SES-143351,2026-08-26 19:57:33+00:00,2026-08-26,iPhone 16 Pro,v18.1.0,GS-LEO-03,GS-CA-B,Roadside_Assistance,17.9,22.1,876.0,0.6144,Degraded,-1,1
SES-158110,2026-08-18 22:16:04+00:00,2026-08-18,iPhone 16 Pro,v18.2.1,GS-LEO-15,GS-CA-B,Messages_Satellite,15.28,77.1,820.0,0.7156,Degraded,-1,1
SES-114514,2026-08-24 13:21:08+00:00,2026-08-24,iPhone 16 Pro,v18.2.0-b2,GS-LEO-20,GS-CA-B,Messages_Satellite,13.96,67.2,843.0,0.8006,Degraded,-1,1
